episode,reward,mttd,mttr,fpr,csr,compromised
243,-6.54,5,10,0.0170,1,1
244,-30.52,7,200,0.0096,0,2
245,-150.03,6,77,0.0160,1,2
246,-447.64,14,200,0.0186,0,0
247,-39.12,13,33,0.0136,1,1
248,-2.82,4,4,0.0167,1,1
249,-66.38,6,50,0.0127,1,1
250,-63.58,16,34,0.0151,1,1
251,-56.05,23,200,0.0126,0,4
252,-103.65,15,55,0.0195,1,1
253,-71.58,7,45,0.0179,1,1
254,-84.13,15,53,0.0148,1,1
255,-344.53,17,200,0.0140,0,0
256,-139.42,8,74,0.0163,1,1
257,-315.97,18,200,0.0129,0,0
258,-90.53,22,60,0.0152,1,1
259,-77.73,10,59,0.0133,1,1
260,-139.91,48,65,0.0196,1,1
261,-42.85,22,33,0.0125,1,1
262,6.18,5,5,0.0063,1,1
263,-107.06,10,55,0.0154,1,1
264,-14.92,18,200,0.0041,0,8
265,-439.07,35,200,0.0168,0,0
266,-35.95,12,22,0.0173,1,1
267,-396.75,7,200,0.0144,0,0
268,-5.74,8,11,0.0129,1,2
269,-55.25,12,33,0.0188,1,1
270,-44.72,10,200,0.0182,0,7
271,-89.36,12,50,0.0147,1,1
272,-89.05,10,36,0.0181,1,2
273,-59.37,6,40,0.0150,1,1
274,-47.85,19,22,0.0169,1,3
275,-54.73,7,26,0.0168,1,1
276,-50.60,12,32,0.0170,1,1
277,-96.71,17,57,0.0134,1,1
278,-48.61,9,34,0.0163,1,3
279,-20.94,9,14,0.0153,1,2
280,-87.06,8,48,0.0165,1,1
281,-53.91,6,35,0.0137,1,1
282,-40.12,6,22,0.0148,1,1
283,-99.31,5,66,0.0146,1,1
284,-40.29,8,26,0.0156,1,1
285,-1.62,12,12,0.0098,1,1
286,-32.83,7,21,0.0147,1,1
287,-339.89,6,200,0.0139,0,0
288,-24.86,15,19,0.0160,1,2
289,-416.84,5,200,0.0163,0,0
290,-30.87,8,20,0.0157,1,1
291,-22.85,7,32,0.0088,1,1
292,-74.46,15,58,0.0129,1,1
293,-106.47,4,62,0.0144,1,1
294,-365.51,21,200,0.0144,0,0
295,-409.01,6,200,0.0159,0,0
296,-121.30,10,76,0.0156,1,1
297,-40.33,8,200,0.0203,0,4
298,-116.45,27,60,0.0169,1,2
299,-47.62,29,29,0.0184,1,1
300,-58.08,7,27,0.0160,1,1
301,-14.84,8,18,0.0160,1,1
302,-391.08,9,200,0.0164,0,0
303,-30.80,12,29,0.0116,1,2
304,-64.89,21,42,0.0151,1,1
305,-45.24,8,200,0.0174,0,6
