episode,reward,mttd,mttr,fpr,csr,compromised
213,-43.30,19,200,0.0085,0,2
214,-28.72,112,200,0.0040,0,2
215,-38.16,200,200,0.0088,0,4
216,-11.31,200,200,0.0031,0,6
217,-42.20,56,200,0.0062,0,3
218,-52.08,8,200,0.0098,0,3
219,-13.38,157,178,0.0025,1,2
220,-38.76,97,200,0.0063,0,3
221,-58.81,15,200,0.0115,0,4
222,-48.97,99,169,0.0098,1,3
223,-43.30,10,200,0.0028,0,4
224,-56.61,5,200,0.0051,0,6
225,-51.93,15,200,0.0058,0,2
226,-54.65,22,200,0.0080,0,1
227,-39.07,16,200,0.0038,0,4
228,-23.90,200,200,0.0025,0,3
229,-26.96,144,200,0.0028,0,4
230,-34.53,133,200,0.0038,0,3
231,-44.44,31,200,0.0061,0,2
232,-19.89,24,110,0.0053,1,1
233,-33.39,13,112,0.0122,1,1
234,-38.22,9,200,0.0035,0,2
235,-35.07,32,174,0.0087,1,2
236,-40.37,13,200,0.0038,0,4
237,-25.14,200,200,0.0025,0,3
238,-18.77,15,167,0.0058,1,1
239,-13.82,200,200,0.0250,0,5
240,-61.09,36,200,0.0128,0,1
241,-31.91,12,182,0.0062,1,2
242,-67.32,9,200,0.0086,0,1
243,-50.50,41,200,0.0046,0,2
244,-44.76,166,200,0.0083,0,2
245,-28.04,19,200,0.0151,0,5
246,-46.96,26,196,0.0078,1,1
247,-42.56,24,200,0.0073,0,2
248,-23.05,65,200,0.0088,0,4
249,-34.25,36,200,0.0038,0,2
250,-8.11,21,23,0.0301,1,1
251,-39.79,13,200,0.0085,0,2
252,-59.27,26,200,0.0105,0,2
253,-39.22,11,200,0.0186,0,5
254,-35.40,86,200,0.0069,0,3
255,-25.78,137,200,0.0043,0,3
256,-39.62,24,169,0.0107,1,2
257,-44.37,11,171,0.0076,1,2
258,-28.22,200,200,0.0022,0,4
259,-23.98,106,106,0.0159,1,1
260,-22.37,142,200,0.0020,0,5
261,-44.26,28,200,0.0071,0,3
262,-38.74,38,200,0.0109,0,2
263,-26.63,14,200,0.0065,0,3
264,-31.22,75,200,0.0042,0,2
265,-55.19,10,200,0.0069,0,4
266,-32.12,86,200,0.0042,0,3
267,-35.07,74,200,0.0036,0,3
268,-43.81,27,200,0.0054,0,4
269,-37.79,100,200,0.0050,0,4
270,-41.25,8,200,0.0046,0,3
271,-33.32,142,200,0.0063,0,3
272,-31.38,29,200,0.0027,0,2
273,-38.00,7,200,0.0043,0,3
274,-11.94,12,200,0.0050,0,5
275,-24.41,16,200,0.0030,0,3
276,-25.91,28,200,0.0037,0,3
277,-22.13,200,200,0.0023,0,2
278,-25.50,135,200,0.0046,0,3
279,-43.10,69,200,0.0170,0,4
280,-34.68,8,200,0.0039,0,2
281,-62.93,44,200,0.0097,0,4
282,-30.90,200,200,0.0026,0,3
283,-20.75,85,200,0.0067,0,4
284,-39.71,33,200,0.0041,0,1
285,-24.85,163,200,0.0034,0,4
286,-12.73,200,200,0.0020,0,7
287,-27.37,54,200,0.0030,0,3
288,-25.67,147,200,0.0018,0,3
289,-30.93,52,200,0.0038,0,2
290,-28.12,15,200,0.0038,0,4
291,-20.95,16,200,0.0021,0,2
292,-44.78,39,200,0.0070,0,4
293,-19.54,27,200,0.0021,0,5
294,-26.32,73,200,0.0059,0,6
295,-21.64,200,200,0.0030,0,2
296,-35.21,82,200,0.0044,0,4
297,-20.29,148,200,0.0024,0,4
298,-27.88,30,200,0.0051,0,3
299,-15.64,26,178,0.0034,1,3
300,-31.25,43,200,0.0048,0,4
301,-25.99,200,200,0.0025,0,3
302,-20.25,32,200,0.0012,0,4
303,-20.83,80,200,0.0031,0,3
304,-20.56,155,200,0.0037,0,2
305,-11.70,200,200,0.0000,0,5
306,-38.24,28,200,0.0079,0,1
307,-35.31,42,200,0.0046,0,4
308,-20.81,200,200,0.0017,0,2
309,-25.71,90,200,0.0028,0,4
310,-26.21,97,200,0.0024,0,4
311,-32.46,26,200,0.0034,0,4
312,-31.23,12,200,0.0025,0,2
313,-22.23,106,200,0.0030,0,5
314,-34.29,18,200,0.0049,0,4
315,-23.83,64,200,0.0025,0,6
316,-25.77,151,200,0.0018,0,4
317,-24.00,23,200,0.0017,0,3
318,-49.99,8,200,0.0058,0,3
319,-5.39,7,17,0.0100,1,1
320,-30.40,19,200,0.0033,0,5
321,-41.80,23,200,0.0037,0,5
322,-38.20,29,200,0.0049,0,4
323,-31.31,75,200,0.0026,0,4
324,-64.60,10,200,0.0095,0,2
325,-24.43,24,179,0.0030,1,1
326,-48.59,30,200,0.0043,0,3
327,-27.56,200,200,0.0040,0,2
328,-44.48,16,200,0.0089,0,3
329,-28.28,61,200,0.0024,0,3
330,-47.84,25,200,0.0037,0,3
331,-29.73,38,200,0.0013,0,6
332,-44.57,27,200,0.0056,0,3
333,-25.87,13,200,0.0050,0,3
334,-26.33,40,200,0.0033,0,5
335,-19.04,54,200,0.0026,0,4
336,-28.29,93,200,0.0035,0,4
337,-22.11,10,200,0.0116,0,8
338,-24.20,64,200,0.0013,0,6
