episode,reward,mttd,mttr,fpr,csr,compromised
331,-205.10,22,113,0.0173,1,1
332,-46.33,12,38,0.0137,1,1
333,-66.82,7,46,0.0153,1,2
334,-43.68,11,24,0.0179,1,1
335,-47.55,7,200,0.0215,0,3
336,-22.95,6,25,0.0129,1,1
337,-77.62,37,37,0.0177,1,1
338,-334.66,11,200,0.0153,0,0
339,-38.00,200,200,0.0187,0,6
340,-497.90,4,200,0.0183,0,0
341,-70.94,8,45,0.0140,1,1
342,-24.19,10,23,0.0111,1,1
343,-140.57,8,64,0.0181,1,1
344,-351.39,9,200,0.0148,0,0
345,-100.38,5,68,0.0158,1,2
346,-57.29,7,25,0.0168,1,2
347,-345.80,5,200,0.0140,0,0
348,-58.12,12,200,0.0179,0,4
349,-430.51,6,200,0.0166,0,0
350,-47.86,6,21,0.0231,1,1
351,-343.86,13,200,0.0161,0,0
352,-377.58,24,200,0.0156,0,0
353,-37.36,13,22,0.0145,1,2
354,-354.50,8,200,0.0149,0,0
355,-108.82,6,65,0.0165,1,1
356,-54.12,7,32,0.0155,1,1
357,-320.12,6,200,0.0147,0,0
358,-131.58,10,85,0.0138,1,1
359,-67.07,4,38,0.0173,1,1
360,-374.20,16,200,0.0147,0,0
361,-72.85,8,34,0.0227,1,2
362,-405.22,14,161,0.0189,1,1
363,-155.15,13,107,0.0144,1,1
364,-117.29,10,49,0.0159,1,1
365,-92.38,6,54,0.0162,1,1
366,-518.47,12,200,0.0200,0,0
367,-435.26,11,200,0.0170,0,0
368,-59.07,5,41,0.0135,1,1
369,-450.99,10,200,0.0167,0,0
370,-57.20,7,25,0.0219,1,2
371,-129.17,19,88,0.0133,1,1
372,-42.56,5,22,0.0163,1,1
373,-156.50,62,81,0.0169,1,1
374,-503.24,7,200,0.0178,0,0
375,-129.57,8,69,0.0168,1,1
376,-66.24,36,38,0.0167,1,1
377,-48.62,21,21,0.0185,1,1
378,-126.78,6,70,0.0175,1,1
379,-37.48,15,19,0.0237,1,3
380,-82.87,5,36,0.0188,1,2
381,-384.20,13,200,0.0170,0,0
382,-81.59,20,60,0.0153,1,1
383,-37.49,18,26,0.0130,1,1
384,-370.62,18,200,0.0146,0,0
385,-46.87,8,35,0.0129,1,1
386,-48.25,10,31,0.0136,1,1
387,-60.99,13,200,0.0168,0,5
388,-417.05,13,200,0.0155,0,0
389,-45.99,12,28,0.0196,1,1
390,-41.18,16,29,0.0167,1,2
391,-101.92,18,47,0.0170,1,1
392,-41.33,12,29,0.0132,1,1
393,-371.56,14,200,0.0166,0,0
394,-110.54,32,58,0.0188,1,2
395,-391.96,15,200,0.0163,0,0
