episode,reward,mttd,mttr,fpr,csr,compromised
223,-65.53,8,28,0.0168,1,2
224,-105.84,4,54,0.0170,1,1
225,-42.38,11,35,0.0138,1,1
226,-71.02,9,58,0.0125,1,1
227,-343.64,9,200,0.0142,0,0
228,-39.60,20,34,0.0144,1,1
229,-67.05,7,56,0.0136,1,1
230,-406.17,8,200,0.0152,0,0
231,-169.52,9,87,0.0154,1,1
232,-40.80,15,40,0.0128,1,1
233,-85.42,7,57,0.0134,1,1
234,-311.46,10,200,0.0127,0,0
235,-14.62,14,14,0.0115,1,1
236,-50.43,14,200,0.0147,0,6
237,-29.96,17,45,0.0109,1,1
238,-175.57,10,108,0.0161,1,1
239,-324.53,8,200,0.0139,0,0
240,-97.66,24,77,0.0122,1,1
241,-39.19,13,200,0.0148,0,6
242,-75.23,13,31,0.0136,1,2
243,-60.28,11,200,0.0157,0,4
244,-44.96,4,35,0.0141,1,2
245,-333.77,12,200,0.0160,0,0
246,-46.86,6,49,0.0135,1,1
247,-131.81,8,78,0.0161,1,1
248,-117.44,8,58,0.0177,1,1
249,-16.97,10,23,0.0106,1,1
250,-58.30,8,68,0.0124,1,1
251,-27.82,31,36,0.0127,1,1
252,-307.10,10,200,0.0140,0,0
253,2.74,8,12,0.0074,1,1
254,-31.75,12,36,0.0125,1,1
255,-354.44,8,200,0.0144,0,0
256,-38.81,8,21,0.0176,1,2
257,-41.84,6,200,0.0153,0,6
258,-274.63,5,200,0.0138,0,0
259,-117.93,7,61,0.0170,1,1
260,-352.98,16,200,0.0158,0,0
261,-45.80,4,200,0.0162,0,3
262,-22.45,13,200,0.0145,0,7
263,-127.56,11,61,0.0147,1,1
264,-353.60,22,200,0.0136,0,0
265,-323.85,14,200,0.0126,0,0
266,-36.85,10,200,0.0167,0,10
267,-376.50,12,200,0.0146,0,0
268,-67.79,6,40,0.0156,1,1
269,-45.81,15,35,0.0173,1,2
270,-51.53,12,28,0.0169,1,1
271,-401.93,10,200,0.0155,0,0
272,-36.99,22,28,0.0164,1,1
273,-110.74,7,44,0.0185,1,1
274,-97.35,7,61,0.0114,1,1
275,-38.06,7,200,0.0111,0,5
276,-143.72,13,100,0.0150,1,1
277,-107.68,23,57,0.0139,1,1
278,-141.77,7,77,0.0157,1,1
279,-135.79,4,76,0.0150,1,1
280,-420.49,7,200,0.0150,0,0
281,-48.62,31,32,0.0117,1,1
282,-63.63,5,41,0.0152,1,1
283,-434.09,31,200,0.0164,0,0
284,-19.27,6,15,0.0140,1,1
285,-60.55,32,47,0.0134,1,1
286,-338.81,8,200,0.0144,0,0
287,-19.63,4,16,0.0169,1,1
288,-366.38,13,200,0.0149,0,0
289,-5.82,6,7,0.0289,1,1
290,-355.22,9,200,0.0143,0,0
291,-34.54,13,41,0.0128,1,1
292,-66.02,9,200,0.0164,0,2
293,-63.52,8,200,0.0213,0,7
294,-64.51,14,200,0.0181,0,3
295,-425.00,9,200,0.0156,0,0
296,-24.62,11,42,0.0111,1,1
297,-51.22,6,200,0.0157,0,4
298,-19.34,11,16,0.0144,1,1
299,-302.34,8,200,0.0125,0,0
300,-56.55,7,61,0.0130,1,1
301,-78.66,6,48,0.0168,1,1
302,-43.52,10,200,0.0174,0,4
303,-431.65,6,200,0.0150,0,0
304,-50.12,10,200,0.0154,0,4
305,-61.42,7,51,0.0156,1,1
306,-367.17,6,200,0.0140,0,0
307,-226.30,13,127,0.0157,1,1
308,-70.57,9,33,0.0138,1,1
309,-46.89,8,15,0.0187,1,2
310,-72.47,8,63,0.0116,1,1
311,-461.50,7,200,0.0166,0,0
312,-56.59,12,200,0.0184,0,5
313,-62.59,13,200,0.0147,0,2
314,-114.02,14,72,0.0161,1,1
315,-130.74,7,65,0.0162,1,1
316,-70.79,8,51,0.0170,1,1
317,-438.35,13,200,0.0152,0,0
318,-59.07,8,38,0.0141,1,1
