episode,reward,mttd,mttr,fpr,csr,compromised
251,-2007.58,6,200,0.0520,0,0
252,-429.56,5,46,0.0491,1,1
253,-1981.98,5,200,0.0514,0,0
254,-150.77,5,200,0.0498,0,2
255,-173.36,10,200,0.0536,0,4
256,-100.49,10,12,0.0484,1,1
257,-1963.71,10,200,0.0506,0,0
258,-2018.05,4,200,0.0520,0,0
259,-2027.72,7,200,0.0523,0,0
260,-1901.91,11,200,0.0496,0,0
261,-238.89,5,24,0.0543,1,1
262,-169.97,12,20,0.0468,1,1
263,-2117.71,6,200,0.0545,0,0
264,-131.57,6,15,0.0485,1,1
265,-2016.72,10,200,0.0520,0,0
266,-149.50,6,200,0.0484,0,6
267,-1965.23,4,200,0.0509,0,0
268,-2021.54,7,200,0.0521,0,0
269,-354.52,9,38,0.0496,1,1
270,-1965.41,9,200,0.0506,0,0
271,-29.14,4,4,0.0514,1,2
272,-2125.63,4,200,0.0549,0,0
273,-72.62,8,8,0.0538,1,1
274,-151.77,8,14,0.0605,1,1
275,-160.88,4,20,0.0447,1,1
276,-1970.88,5,200,0.0511,0,0
277,-2012.79,9,200,0.0521,0,0
278,-1921.88,6,200,0.0499,0,0
279,-2002.73,6,200,0.0517,0,0
280,-1981.95,7,200,0.0510,0,0
281,-155.89,5,17,0.0507,1,1
282,-129.52,5,14,0.0508,1,1
283,-1919.74,12,200,0.0496,0,0
284,-1964.63,9,200,0.0506,0,0
285,-33.82,4,4,0.0538,1,1
286,-2041.18,7,200,0.0526,0,0
287,-1939.96,6,200,0.0501,0,0
288,-1952.68,8,200,0.0507,0,0
289,-141.41,9,200,0.0461,0,5
290,-159.22,6,16,0.0562,1,1
291,-61.14,7,8,0.0464,1,1
292,-2014.81,5,200,0.0521,0,0
293,-2029.72,5,200,0.0526,0,0
294,-2038.01,5,200,0.0527,0,0
295,-297.38,7,32,0.0503,1,1
296,-29.82,4,4,0.0501,1,1
297,-1966.17,8,200,0.0508,0,0
298,-25.14,4,4,0.0464,1,2
299,-196.26,18,22,0.0481,1,1
300,-124.14,11,14,0.0501,1,1
301,-2025.66,4,200,0.0521,0,0
302,-183.74,6,22,0.0462,1,1
303,-69.00,9,11,0.0374,1,1
304,-182.74,10,18,0.0568,1,1
305,-2022.94,15,200,0.0519,0,0
306,-2033.73,4,200,0.0525,0,0
307,-302.40,6,30,0.0535,1,1
308,-2010.17,7,200,0.0519,0,0
309,-283.77,7,29,0.0518,1,1
310,-1988.61,7,200,0.0515,0,0
311,-1969.01,19,200,0.0508,0,0
312,-2011.36,17,200,0.0519,0,0
313,-195.52,6,19,0.0549,1,1
314,-1938.25,7,200,0.0502,0,0
315,-266.20,9,26,0.0545,1,1
316,-2011.93,5,200,0.0523,0,0
317,-29.82,4,4,0.0501,1,1
318,-128.82,9,15,0.0481,1,1
319,-214.74,6,200,0.0488,0,3
320,-2023.88,7,200,0.0523,0,0
321,-166.07,5,21,0.0437,1,1
322,-1946.30,5,200,0.0500,0,0
323,-2030.01,13,200,0.0524,0,0
324,-2011.57,6,200,0.0518,0,0
325,-2004.49,4,200,0.0518,0,0
326,-2054.13,8,200,0.0531,0,0
327,-1913.58,10,200,0.0495,0,0
328,-106.74,12,13,0.0478,1,1
329,-183.46,10,21,0.0485,1,1
330,-2034.02,9,200,0.0526,0,0
331,-1998.52,6,200,0.0516,0,0
332,-197.54,15,200,0.0491,0,1
333,-1987.47,7,200,0.0514,0,0
334,-2049.37,5,200,0.0526,0,0
335,-2021.90,11,200,0.0520,0,0
336,-116.39,7,13,0.0505,1,1
337,-1979.87,8,200,0.0512,0,0
338,-185.30,6,21,0.0489,1,1
339,-1995.92,6,200,0.0517,0,0
340,-2066.95,6,200,0.0533,0,0
341,-115.70,9,14,0.0477,1,1
342,-302.50,6,30,0.0533,1,1
343,-1968.98,15,200,0.0509,0,0
344,-253.37,8,27,0.0505,1,1
345,-157.62,6,19,0.0462,1,1
346,-2005.82,6,200,0.0519,0,0
347,-132.38,11,15,0.0498,1,1
348,-1954.24,8,200,0.0504,0,0
349,-2025.74,12,200,0.0523,0,0
350,-1949.03,5,200,0.0504,0,0
351,-1927.70,9,200,0.0495,0,0
352,-2065.71,6,200,0.0532,0,0
353,-1982.26,7,200,0.0509,0,0
354,-222.34,10,24,0.0506,1,1
355,-2032.17,5,200,0.0526,0,0
356,-96.89,8,10,0.0551,1,1
357,-1999.06,12,200,0.0516,0,0
358,-162.61,7,19,0.0488,1,1
359,-93.47,5,11,0.0483,1,1
360,-2010.55,6,200,0.0522,0,0
361,-385.26,9,43,0.0472,1,1
362,-321.32,5,32,0.0538,1,1
363,-2082.41,13,200,0.0539,0,0
364,-154.57,8,200,0.0533,0,3
365,-139.80,7,15,0.0531,1,1
366,-236.84,7,28,0.0458,1,1
367,-1925.21,7,200,0.0497,0,0
368,-2026.63,7,200,0.0521,0,0
369,-2037.97,7,200,0.0527,0,0
370,-146.56,7,200,0.0485,0,4
371,-188.90,5,21,0.0492,1,1
372,-1973.49,6,200,0.0510,0,0
373,-2048.61,8,200,0.0528,0,0
374,-1959.49,8,200,0.0505,0,0
375,-2065.01,7,200,0.0531,0,0
376,-2047.00,10,200,0.0528,0,0
377,-170.94,6,19,0.0496,1,1
378,-181.19,8,19,0.0533,1,1
379,-1889.15,6,200,0.0487,0,0
380,-159.12,7,18,0.0493,1,1
381,-1954.62,6,200,0.0504,0,0
382,-1926.07,7,200,0.0496,0,0
383,-233.24,13,200,0.0533,0,3
384,-164.42,8,200,0.0535,0,1
385,-265.49,8,29,0.0494,1,1
386,-2015.95,6,200,0.0520,0,0
387,-1897.11,8,200,0.0490,0,0
388,-64.85,7,8,0.0514,1,1
389,-2003.36,20,200,0.0514,0,0
390,-1923.93,5,200,0.0499,0,0
391,-2028.93,10,200,0.0525,0,0
392,-299.47,7,34,0.0473,1,1
393,-1967.19,9,200,0.0508,0,0
394,-1947.81,9,200,0.0500,0,0
395,-2004.19,9,200,0.0520,0,0
396,-1947.55,8,200,0.0502,0,0
397,-84.81,6,10,0.0496,1,1
398,-2044.26,9,200,0.0529,0,0
399,-88.95,5,11,0.0465,1,1
