episode,reward,mttd,mttr,fpr,csr,compromised
224,-307.97,6,55,0.0314,1,4
225,-300.07,8,50,0.0336,1,1
226,-383.53,58,61,0.0338,1,1
227,-357.69,48,64,0.0319,1,2
228,-249.47,7,41,0.0360,1,1
229,-152.34,7,28,0.0313,1,3
230,-293.28,18,48,0.0357,1,1
231,-344.58,25,61,0.0318,1,1
232,-406.92,6,69,0.0334,1,3
233,-184.37,21,31,0.0332,1,3
234,-210.54,8,38,0.0325,1,4
235,-259.17,11,41,0.0378,1,3
236,-288.00,19,49,0.0349,1,2
237,-339.37,27,54,0.0350,1,3
238,-317.73,9,56,0.0323,1,1
239,-387.78,24,67,0.0330,1,4
240,-488.39,7,79,0.0346,1,1
241,-454.98,8,72,0.0343,1,1
242,-356.36,13,60,0.0351,1,1
243,-498.15,8,86,0.0321,1,1
244,-314.38,19,54,0.0330,1,1
245,-174.39,11,33,0.0304,1,3
246,-268.38,5,44,0.0337,1,4
247,-517.19,21,85,0.0335,1,1
248,-1211.98,13,200,0.0334,0,0
249,-73.84,11,14,0.0302,1,1
250,-429.24,12,66,0.0375,1,1
251,-265.57,5,48,0.0316,1,4
252,-366.03,11,61,0.0332,1,2
253,-163.15,15,27,0.0344,1,3
254,-257.21,10,200,0.0324,0,5
255,-259.62,10,46,0.0321,1,2
256,-205.19,21,35,0.0351,1,2
257,-248.90,8,38,0.0389,1,2
258,-207.69,13,34,0.0344,1,3
259,-562.63,4,90,0.0342,1,1
260,-1176.10,5,200,0.0324,0,0
261,-138.94,5,25,0.0338,1,2
262,-326.95,47,52,0.0370,1,2
263,-360.91,16,65,0.0314,1,1
264,-305.26,10,52,0.0343,1,1
265,-214.28,9,41,0.0316,1,2
266,-184.94,13,36,0.0326,1,5
267,-145.86,5,200,0.0361,0,6
268,-628.28,15,110,0.0333,1,1
269,-182.99,7,29,0.0390,1,1
270,-236.76,10,200,0.0329,0,5
271,-292.39,12,56,0.0313,1,2
272,-117.35,13,24,0.0312,1,4
273,-468.48,18,81,0.0339,1,1
274,-285.17,5,44,0.0390,1,1
275,-121.03,7,25,0.0292,1,2
276,-104.92,4,19,0.0336,1,1
277,-241.83,9,38,0.0373,1,3
278,-227.93,10,41,0.0347,1,1
279,-276.47,6,46,0.0358,1,3
280,-104.22,4,17,0.0377,1,3
281,-92.46,4,200,0.0324,0,7
282,-338.51,13,60,0.0328,1,1
283,-434.36,11,74,0.0348,1,1
284,-199.27,10,32,0.0365,1,1
285,-358.56,11,61,0.0344,1,1
286,-94.58,12,17,0.0351,1,4
287,-1239.55,7,200,0.0346,0,0
288,-205.51,32,39,0.0306,1,1
289,-210.85,14,36,0.0346,1,2
290,-354.47,8,62,0.0329,1,1
291,-241.44,9,44,0.0314,1,2
292,-120.23,21,24,0.0304,1,2
293,-92.74,8,200,0.0338,0,6
294,-174.88,10,29,0.0349,1,1
295,-493.09,11,83,0.0349,1,1
296,-184.50,10,33,0.0329,1,3
297,-129.55,8,19,0.0398,1,3
298,-311.24,15,49,0.0363,1,1
299,-437.18,15,68,0.0361,1,1
300,-452.48,17,80,0.0330,1,1
301,-632.71,12,112,0.0323,1,2
302,-146.83,18,26,0.0327,1,3
303,-161.69,13,26,0.0346,1,2
304,-132.17,13,24,0.0315,1,4
305,-156.40,7,26,0.0333,1,1
306,-221.79,15,33,0.0376,1,1
307,-288.23,16,50,0.0329,1,2
308,-93.08,14,200,0.0266,0,5
309,-91.84,7,17,0.0345,1,1
310,-124.08,24,27,0.0280,1,1
311,-154.86,7,29,0.0322,1,5
312,-331.24,6,56,0.0340,1,1
313,-209.22,10,200,0.0315,0,3
314,-246.56,10,48,0.0307,1,1
315,-223.31,9,41,0.0318,1,1
316,-1176.99,19,200,0.0328,0,0
317,-257.61,29,42,0.0356,1,1
318,-242.73,7,40,0.0342,1,2
319,-262.08,7,200,0.0372,0,3
320,-466.88,32,77,0.0336,1,1
321,-227.20,32,39,0.0340,1,1
322,-422.13,5,75,0.0316,1,1
323,-340.18,51,54,0.0346,1,1
324,-232.81,9,42,0.0323,1,2
325,-238.42,5,38,0.0349,1,1
326,-471.60,13,84,0.0321,1,1
327,-252.85,15,43,0.0336,1,1
328,-343.85,8,56,0.0356,1,1
329,-83.40,7,17,0.0313,1,2
330,-248.59,12,43,0.0333,1,1
331,-1168.65,10,200,0.0329,0,0
332,-180.71,6,35,0.0320,1,4
333,-92.45,8,16,0.0342,1,3
334,-333.40,11,58,0.0336,1,2
335,-12.59,4,4,0.0330,1,3
336,-117.91,5,22,0.0312,1,3
337,-185.28,11,33,0.0330,1,2
338,-111.39,12,200,0.0361,0,4
339,-214.94,10,39,0.0305,1,3
340,-185.44,10,32,0.0334,1,4
341,-88.71,9,14,0.0414,1,4
342,-121.05,8,23,0.0314,1,1
343,-78.79,9,16,0.0294,1,2
344,-136.03,6,25,0.0321,1,1
345,-1247.01,5,200,0.0344,0,0
346,-230.82,8,40,0.0336,1,4
347,-98.62,8,200,0.0362,0,8
348,-491.59,10,86,0.0335,1,1
349,-489.11,9,78,0.0364,1,1
350,-180.45,17,200,0.0283,0,4
351,-240.93,13,41,0.0329,1,1
352,-297.43,11,47,0.0368,1,2
353,-249.94,15,200,0.0306,0,5
354,-252.58,7,45,0.0330,1,1
355,-164.56,9,28,0.0341,1,5
356,-472.64,9,83,0.0319,1,1
357,-369.69,11,58,0.0369,1,1
358,-490.66,13,84,0.0330,1,2
359,-116.00,4,22,0.0298,1,3
360,-337.81,11,55,0.0345,1,2
361,-199.54,6,34,0.0354,1,2
362,-265.22,9,47,0.0316,1,3
363,-165.00,6,27,0.0358,1,2
364,-133.93,13,24,0.0334,1,2
365,-42.54,7,8,0.0345,1,1
366,-377.62,6,65,0.0334,1,1
367,-140.33,6,25,0.0327,1,3
368,-192.91,8,31,0.0349,1,1
369,-271.75,16,49,0.0318,1,2
370,-810.93,13,134,0.0346,1,1
371,-282.38,15,48,0.0332,1,2
372,-340.60,14,61,0.0316,1,1
373,-268.12,10,54,0.0287,1,1
374,-250.39,9,53,0.0273,1,1
375,-207.52,18,39,0.0310,1,2
376,-247.20,8,40,0.0350,1,2
377,-294.26,12,51,0.0330,1,1
378,-442.15,9,71,0.0352,1,1
379,-1160.29,14,200,0.0325,0,0
380,-171.70,26,30,0.0331,1,1
381,-346.64,11,59,0.0326,1,3
382,-96.47,14,200,0.0289,0,6
383,-246.41,15,37,0.0396,1,1
384,-408.21,13,69,0.0334,1,2
385,-331.27,10,62,0.0306,1,1
386,-58.20,10,12,0.0339,1,2
387,-405.37,13,67,0.0352,1,1
388,-575.27,11,106,0.0299,1,1
389,-423.08,13,61,0.0389,1,1
390,-245.46,15,40,0.0358,1,2
391,-147.22,5,29,0.0307,1,1
392,-278.29,8,47,0.0328,1,1
393,-1173.97,12,200,0.0323,0,0
394,-78.01,4,18,0.0283,1,1
395,-85.12,10,18,0.0314,1,2
396,-143.64,12,200,0.0313,0,6
397,-369.41,8,66,0.0329,1,2
398,-87.01,11,17,0.0324,1,2
399,-164.68,8,32,0.0305,1,2
400,-137.67,10,22,0.0381,1,2
401,-202.77,11,38,0.0312,1,1
402,-247.44,11,45,0.0322,1,1
403,-1211.91,11,200,0.0341,0,0
404,-124.88,7,23,0.0320,1,1
405,-131.02,21,23,0.0343,1,1
406,-257.21,12,43,0.0356,1,1
407,-88.66,12,18,0.0311,1,4
408,-194.12,11,32,0.0349,1,3
409,-535.85,9,91,0.0339,1,1
410,-1164.87,7,200,0.0331,0,0
411,-233.95,7,39,0.0340,1,3
412,-1205.74,12,200,0.0341,0,0
413,-297.24,12,57,0.0302,1,1
414,-323.96,8,57,0.0324,1,2
415,-1238.28,7,200,0.0359,0,0
416,-166.75,13,32,0.0296,1,2
417,-268.02,7,48,0.0323,1,3
418,-189.37,11,34,0.0308,1,3
419,-148.48,13,24,0.0372,1,1
420,-120.25,8,23,0.0307,1,4
421,-217.71,16,38,0.0336,1,3
422,-201.67,33,39,0.0306,1,1
423,-306.36,14,50,0.0353,1,1
424,-103.63,6,21,0.0308,1,2
425,-436.14,7,72,0.0346,1,1
426,-310.76,8,59,0.0315,1,2
427,-303.55,24,56,0.0314,1,1
428,-175.27,9,35,0.0275,1,4
429,-92.61,11,16,0.0346,1,2
430,-376.75,7,71,0.0300,1,1
431,-251.64,10,46,0.0326,1,2
432,-136.43,13,27,0.0309,1,2
433,-329.88,20,54,0.0351,1,1
434,-448.11,35,71,0.0362,1,1
435,-137.47,13,200,0.0321,0,6
436,-380.32,18,70,0.0307,1,1
437,-242.13,12,45,0.0323,1,2
438,-93.05,12,22,0.0250,1,3
439,-262.08,7,55,0.0278,1,1
440,-165.95,11,30,0.0324,1,1
441,-1236.88,6,200,0.0341,0,0
442,-223.98,12,44,0.0292,1,1
443,-190.95,11,38,0.0292,1,1
444,-149.96,7,29,0.0306,1,1
445,-426.90,19,77,0.0319,1,2
446,-251.77,6,43,0.0349,1,1
447,-355.46,22,62,0.0331,1,1
448,-136.57,9,200,0.0338,0,3
449,-96.19,11,200,0.0307,0,7
450,-224.10,9,42,0.0319,1,2
451,-311.97,6,55,0.0318,1,1
452,-151.30,9,25,0.0371,1,5
453,-158.21,10,30,0.0293,1,3
454,-164.21,11,28,0.0348,1,1
455,-133.83,11,27,0.0302,1,1
456,-159.80,8,28,0.0336,1,2
457,-79.77,9,16,0.0329,1,2
458,-19.34,5,6,0.0292,1,1
459,-208.10,9,36,0.0334,1,1
460,-180.44,5,32,0.0327,1,1
461,-697.04,6,118,0.0331,1,2
462,-302.82,16,53,0.0339,1,3
463,-321.37,10,60,0.0324,1,1
464,-300.91,9,52,0.0338,1,1
465,-221.59,12,42,0.0314,1,2
466,-263.63,21,46,0.0332,1,1
467,-188.80,18,36,0.0294,1,2
468,-174.97,14,32,0.0352,1,1
469,-280.10,7,50,0.0324,1,1
470,-164.95,6,30,0.0310,1,2
471,-146.09,9,25,0.0343,1,3
472,-170.78,28,34,0.0299,1,1
473,-422.94,6,64,0.0374,1,1
474,-129.24,10,200,0.0300,0,4
475,-213.76,19,38,0.0329,1,1
476,-102.06,7,17,0.0377,1,3
477,-200.85,8,35,0.0330,1,1
478,-125.08,6,25,0.0311,1,1
479,-331.34,12,59,0.0329,1,1
480,-223.67,16,39,0.0320,1,1
481,-244.90,8,45,0.0325,1,5
482,-232.90,4,42,0.0318,1,2
483,-162.32,12,34,0.0280,1,3
484,-410.74,11,76,0.0315,1,1
485,-299.37,6,57,0.0312,1,1
486,-85.85,5,19,0.0281,1,2
487,-179.66,8,37,0.0293,1,1
488,-336.40,9,57,0.0346,1,1
