episode,reward,mttd,mttr,fpr,csr,compromised
280,-110.55,17,102,0.0107,1,1
281,-58.65,11,47,0.0120,1,1
282,-172.89,30,99,0.0155,1,1
283,-54.50,6,47,0.0145,1,1
284,-415.09,6,200,0.0164,0,0
285,-18.69,10,20,0.0133,1,1
286,-338.31,10,200,0.0132,0,0
287,-55.44,10,32,0.0177,1,2
288,-94.73,21,46,0.0172,1,1
289,-50.75,18,57,0.0108,1,1
290,-71.37,16,31,0.0189,1,1
291,-378.80,7,200,0.0140,0,0
292,-58.02,10,37,0.0181,1,2
293,-419.42,8,200,0.0170,0,0
294,-90.14,46,46,0.0183,1,1
295,-2.97,7,12,0.0092,1,2
296,-103.29,6,60,0.0142,1,1
297,-43.76,10,200,0.0132,0,4
298,-23.29,15,21,0.0096,1,2
299,-111.64,8,86,0.0128,1,1
300,-51.41,11,43,0.0142,1,1
301,-32.87,12,200,0.0143,0,6
302,-109.04,10,43,0.0224,1,1
303,-116.15,15,63,0.0155,1,1
304,-0.82,4,4,0.0125,1,1
305,-11.05,8,13,0.0116,1,3
306,-391.50,12,200,0.0143,0,0
307,-39.29,19,27,0.0162,1,1
308,-73.88,8,200,0.0203,0,3
309,-66.37,10,43,0.0139,1,1
310,-397.89,11,200,0.0156,0,0
311,-44.29,6,36,0.0140,1,1
312,-68.89,13,39,0.0132,1,1
313,8.38,8,8,0.0024,1,1
314,-2.82,4,4,0.0175,1,1
315,-153.20,7,79,0.0147,1,1
316,-16.62,8,11,0.0154,1,1
317,-52.40,5,37,0.0106,1,1
318,-103.90,12,63,0.0156,1,1
319,-55.83,16,38,0.0131,1,1
320,-48.28,6,30,0.0190,1,1
321,-36.51,9,45,0.0111,1,1
322,-63.67,11,36,0.0177,1,1
323,-129.83,7,83,0.0137,1,1
324,-113.22,11,75,0.0137,1,1
325,-109.16,12,46,0.0170,1,1
326,-27.86,14,25,0.0119,1,2
327,-56.41,22,47,0.0122,1,1
328,-356.90,11,200,0.0150,0,0
329,-0.82,4,4,0.0138,1,1
330,-77.75,10,46,0.0144,1,1
331,-87.10,12,47,0.0156,1,1
332,-67.31,10,30,0.0194,1,1
333,-488.34,13,200,0.0169,0,0
334,-417.10,6,200,0.0153,0,0
335,-49.04,13,35,0.0142,1,1
336,-438.16,9,200,0.0162,0,0
337,-46.43,9,33,0.0129,1,1
338,-4.26,4,8,0.0103,1,1
339,-13.85,12,13,0.0137,1,3
340,-83.73,17,47,0.0138,1,1
341,-9.14,9,10,0.0138,1,1
342,-29.35,13,15,0.0152,1,2
343,-36.89,12,37,0.0119,1,1
344,-127.04,12,87,0.0119,1,1
345,-370.05,33,200,0.0144,0,0
346,-48.01,6,29,0.0139,1,3
347,-11.50,10,21,0.0093,1,1
348,-117.62,64,64,0.0135,1,1
349,-421.87,5,200,0.0164,0,0
350,-155.69,10,68,0.0188,1,1
351,-4.82,4,4,0.0188,1,1
352,-52.18,28,56,0.0105,1,1
353,-12.74,10,13,0.0159,1,1
354,-86.10,6,50,0.0120,1,1
355,-27.64,8,15,0.0165,1,1
356,-87.83,6,44,0.0159,1,1
357,-405.40,10,200,0.0151,0,0
358,-412.97,6,200,0.0150,0,0
359,-64.45,25,200,0.0147,0,4
360,-93.28,6,75,0.0108,1,1
361,-269.57,7,134,0.0150,1,1
362,-62.71,9,49,0.0133,1,1
363,-72.60,29,200,0.0148,0,2
364,-78.90,9,50,0.0133,1,1
365,-46.85,7,30,0.0138,1,1
366,-378.61,7,200,0.0144,0,0
367,-34.14,6,200,0.0149,0,6
368,-84.74,36,39,0.0236,1,2
369,-36.29,9,50,0.0093,1,2
370,-20.00,200,200,0.0081,0,5
371,-131.33,5,52,0.0175,1,1
372,-47.68,4,47,0.0112,1,2
373,-37.81,15,28,0.0164,1,1
374,-39.84,9,25,0.0140,1,1
375,-36.35,7,25,0.0156,1,1
376,-69.75,6,29,0.0205,1,2
377,-37.74,8,24,0.0125,1,1
378,-56.96,18,200,0.0183,0,5
379,-31.66,9,39,0.0089,1,1
380,-398.76,21,200,0.0148,0,0
381,-417.42,26,200,0.0160,0,0
382,-22.64,9,200,0.0092,0,7
383,-84.26,7,25,0.0240,1,1
384,-51.97,9,36,0.0140,1,1
385,-57.31,26,46,0.0132,1,1
386,-50.24,19,38,0.0126,1,2
387,-11.69,9,14,0.0111,1,2
388,-28.55,6,200,0.0111,0,7
389,-76.63,11,39,0.0168,1,1
390,-68.95,14,43,0.0142,1,1
391,-349.93,14,200,0.0139,0,0
392,-32.94,11,200,0.0147,0,5
393,-49.36,10,200,0.0184,0,3
394,-42.24,11,200,0.0155,0,4
395,-451.08,12,200,0.0167,0,0
396,-77.13,14,29,0.0259,1,2
397,-43.69,12,200,0.0184,0,8
398,-28.49,8,10,0.0285,1,2
399,-126.15,20,56,0.0178,1,1
400,-42.76,6,200,0.0192,0,8
401,-396.62,7,200,0.0156,0,0
402,-54.50,4,32,0.0156,1,1
403,-99.91,10,59,0.0142,1,1
