episode,reward,mttd,mttr,fpr,csr,compromised
208,-57.13,6,48,0.0108,1,1
209,-344.07,16,200,0.0155,0,0
210,-350.04,14,200,0.0150,0,0
211,-76.01,20,51,0.0161,1,2
212,-120.79,16,63,0.0161,1,1
213,-108.58,35,76,0.0135,1,1
214,-46.78,6,33,0.0139,1,3
215,-30.14,28,29,0.0153,1,1
216,-113.77,10,78,0.0141,1,1
217,-346.00,5,200,0.0145,0,0
218,-14.49,13,15,0.0176,1,2
219,-400.30,19,200,0.0145,0,0
220,-60.08,18,39,0.0147,1,1
221,-97.89,7,55,0.0174,1,1
222,-81.99,9,33,0.0209,1,2
223,-24.64,10,200,0.0129,0,4
224,-85.88,19,50,0.0148,1,2
225,-98.34,7,71,0.0136,1,1
226,-63.47,13,32,0.0161,1,1
227,-68.92,8,58,0.0120,1,1
228,-136.10,12,66,0.0165,1,1
229,-122.37,81,83,0.0136,1,1
230,-77.45,11,58,0.0138,1,1
231,-69.95,4,32,0.0165,1,1
232,-12.02,7,14,0.0100,1,1
233,-324.12,10,200,0.0135,0,0
234,-35.62,28,28,0.0111,1,1
235,-412.81,16,200,0.0145,0,0
236,-419.81,29,200,0.0157,0,0
237,-54.09,4,34,0.0153,1,1
238,-71.02,37,44,0.0178,1,1
239,-76.47,20,57,0.0134,1,1
240,-164.33,7,92,0.0163,1,1
241,-29.62,13,14,0.0222,1,1
242,-28.42,15,20,0.0160,1,1
243,-34.97,10,26,0.0139,1,1
244,-131.19,10,64,0.0166,1,1
245,-118.73,15,57,0.0175,1,1
246,-68.26,19,58,0.0107,1,1
247,-51.65,10,27,0.0164,1,1
248,-66.04,10,31,0.0163,1,1
249,-18.34,5,6,0.0251,1,1
250,-52.87,8,29,0.0149,1,1
251,-16.39,8,25,0.0107,1,1
252,-9.25,13,16,0.0129,1,2
253,-71.19,24,33,0.0190,1,1
254,-68.64,26,200,0.0149,0,3
255,-53.92,16,25,0.0271,1,1
256,-61.24,23,200,0.0147,0,5
257,-80.47,11,200,0.0211,0,6
258,-14.14,8,8,0.0177,1,1
259,-54.73,6,36,0.0137,1,1
260,-45.05,12,200,0.0164,0,7
261,-118.23,14,65,0.0176,1,1
262,-61.77,5,43,0.0139,1,1
263,-57.07,12,29,0.0185,1,1
264,-84.21,5,87,0.0109,1,1
265,-46.87,9,200,0.0212,0,4
266,-55.52,14,32,0.0152,1,2
267,-340.22,8,200,0.0149,0,0
268,-44.13,19,27,0.0162,1,1
269,-72.14,12,30,0.0165,1,2
270,-206.45,14,104,0.0149,1,1
271,-18.74,11,12,0.0171,1,2
272,-371.57,21,200,0.0150,0,0
273,-321.76,8,200,0.0144,0,0
274,-105.10,5,58,0.0143,1,1
275,-51.93,14,200,0.0111,0,3
276,-49.12,10,200,0.0142,0,3
277,-21.12,12,15,0.0203,1,3
278,-32.80,18,26,0.0149,1,1
279,-69.25,14,57,0.0133,1,1
280,-19.02,10,17,0.0200,1,2
281,-36.74,15,18,0.0160,1,1
282,-33.15,11,22,0.0162,1,2
283,-382.82,11,200,0.0150,0,0
284,-66.21,4,46,0.0128,1,1
285,-97.62,70,70,0.0142,1,1
286,-50.74,26,29,0.0155,1,2
287,-36.02,11,18,0.0139,1,2
288,-55.95,13,200,0.0165,0,4
289,-125.24,14,81,0.0138,1,1
290,-445.21,25,200,0.0177,0,0
291,-56.28,4,32,0.0181,1,1
292,-57.05,24,32,0.0176,1,1
293,-167.61,7,71,0.0186,1,1
294,-402.03,9,200,0.0148,0,0
295,-20.22,5,12,0.0199,1,1
296,-152.04,19,92,0.0132,1,1
297,-91.54,14,56,0.0154,1,1
298,-5.22,8,14,0.0105,1,2
299,-74.25,9,200,0.0167,0,2
300,-70.19,8,19,0.0260,1,1
301,-50.07,7,41,0.0115,1,2
302,-143.57,8,75,0.0147,1,1
303,-2.62,8,8,0.0148,1,1
304,-342.57,16,200,0.0141,0,0
305,-30.20,7,22,0.0162,1,2
306,-43.27,7,37,0.0143,1,1
307,-454.66,8,200,0.0176,0,0
308,-0.82,4,5,0.0197,1,1
309,-54.52,11,200,0.0234,0,4
310,-344.74,12,200,0.0141,0,0
311,5.38,8,8,0.0048,1,1
312,-79.24,5,44,0.0150,1,1
313,-5.02,8,15,0.0139,1,1
314,-202.32,4,87,0.0176,1,1
315,-85.12,21,200,0.0178,0,4
316,-64.74,32,36,0.0187,1,1
317,-80.19,14,200,0.0211,0,4
318,-57.69,15,200,0.0151,0,4
319,-349.82,18,200,0.0148,0,0
320,-58.49,10,30,0.0167,1,1
321,-53.65,8,28,0.0135,1,2
322,-34.87,4,13,0.0230,1,2
323,-56.98,16,50,0.0124,1,1
324,-344.06,16,200,0.0153,0,0
325,-61.17,6,200,0.0187,0,2
326,-136.84,24,75,0.0157,1,1
327,-406.94,4,200,0.0161,0,0
328,-22.14,15,18,0.0145,1,1
329,-70.46,8,28,0.0202,1,3
330,-51.81,6,39,0.0148,1,1
331,-106.98,7,67,0.0147,1,1
332,-142.90,5,79,0.0160,1,1
333,-105.12,27,61,0.0131,1,1
334,-26.58,21,26,0.0119,1,1
335,-38.10,14,20,0.0150,1,2
336,-154.63,8,101,0.0156,1,1
337,-62.27,25,36,0.0147,1,2
338,-190.14,17,114,0.0151,1,1
339,-50.76,20,200,0.0148,0,4
340,-68.54,16,42,0.0143,1,2
341,-15.37,13,18,0.0116,1,2
342,-218.19,5,103,0.0174,1,1
343,-297.10,17,200,0.0137,0,0
344,-75.62,35,36,0.0183,1,1
345,-20.03,6,12,0.0167,1,1
346,-74.75,11,56,0.0147,1,1
347,-25.60,7,9,0.0206,1,3
348,-82.82,7,23,0.0221,1,1
349,-31.01,8,20,0.0153,1,1
350,-366.05,10,200,0.0154,0,0
351,-72.32,10,44,0.0142,1,2
352,-88.34,14,58,0.0140,1,1
353,-70.90,8,35,0.0160,1,1
354,-139.98,21,85,0.0132,1,1
355,-54.31,9,34,0.0135,1,1
356,-35.93,7,24,0.0171,1,1
357,-51.44,12,36,0.0161,1,1
358,-2.82,5,6,0.0177,1,1
359,-305.50,18,200,0.0145,0,0
360,-74.46,11,39,0.0180,1,1
361,-324.45,12,200,0.0140,0,0
362,-57.48,15,32,0.0149,1,2
363,-77.69,10,32,0.0189,1,1
364,-75.26,8,36,0.0164,1,1
365,-29.12,8,21,0.0117,1,2
366,-49.15,4,37,0.0163,1,1
367,-109.63,17,62,0.0176,1,1
368,-143.52,8,73,0.0174,1,1
369,-55.02,14,42,0.0118,1,1
370,-285.63,9,200,0.0126,0,0
371,-28.23,6,26,0.0142,1,1
372,-328.18,25,200,0.0140,0,0
373,-38.77,4,33,0.0137,1,1
374,-313.01,18,200,0.0115,0,0
375,-25.21,6,16,0.0189,1,3
376,-11.49,8,10,0.0182,1,2
377,-172.17,6,99,0.0137,1,1
378,-123.66,12,70,0.0144,1,1
379,-75.62,6,32,0.0234,1,1
380,-37.86,6,26,0.0155,1,1
381,-53.45,27,41,0.0145,1,1
382,2.51,11,13,0.0066,1,2
383,-102.60,18,39,0.0182,1,1
384,-20.09,8,200,0.0070,0,4
385,-388.82,15,200,0.0151,0,0
386,-175.11,22,97,0.0157,1,1
387,-65.79,7,40,0.0145,1,1
388,-114.64,8,73,0.0138,1,1
389,-92.24,16,56,0.0143,1,1
390,-146.27,38,69,0.0181,1,2
391,-417.68,5,200,0.0162,0,0
392,-59.32,23,200,0.0193,0,5
393,-53.65,6,200,0.0155,0,4
394,-122.14,8,61,0.0153,1,1
395,-93.88,4,45,0.0181,1,1
396,-396.04,8,200,0.0168,0,0
397,-384.99,18,200,0.0145,0,0
398,-149.90,13,91,0.0139,1,1
399,-20.62,12,12,0.0134,1,1
400,-147.10,18,63,0.0185,1,1
401,-434.91,6,200,0.0165,0,0
402,-40.42,8,38,0.0100,1,1
403,-6.42,18,22,0.0092,1,2
404,-63.54,7,33,0.0212,1,1
405,-77.65,8,55,0.0123,1,1
406,-75.34,8,38,0.0179,1,1
407,-13.34,8,17,0.0104,1,2
408,-54.14,27,34,0.0137,1,2
409,-351.95,7,200,0.0151,0,0
410,-12.62,10,11,0.0128,1,1
